Stand when hand is >= 20 & dealer face up card is = 10 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,2677,389,6756,789,567,161,0.2677
Stand when hand is >= 20 & dealer face up card is = 11 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,1844,199,7347,2798,809,472,0.1844
Stand when hand is >= 21 & dealer face up card is = 2 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,1530,522,8319,0,151,0,0.153
Stand when hand is >= 21 & dealer face up card is = 3 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,1615,542,8266,0,119,0,0.1615
Stand when hand is >= 21 & dealer face up card is = 4 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,1650,524,8194,0,156,0,0.165
Stand when hand is >= 21 & dealer face up card is = 5 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,1673,562,8196,0,131,0,0.1673
Stand when hand is >= 21 & dealer face up card is = 6 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,1688,530,8206,0,106,0,0.1688
Stand when hand is >= 21 & dealer face up card is = 7 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,1682,472,8217,0,101,0,0.1682
Stand when hand is >= 21 & dealer face up card is = 8 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,1766,530,8141,0,93,0,0.1766
Stand when hand is >= 21 & dealer face up card is = 9 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,1776,543,8146,0,78,0,0.1776
Stand when hand is >= 21 & dealer face up card is = 10 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,1697,366,8024,825,279,199,0.1697
Stand when hand is >= 21 & dealer face up card is = 11 & Player's hand is hard.,One deck of cards is used. The deck is reshuffled after every game.,10000,882,160,8599,2788,519,468,0.0882
Stand when hand is >= 4 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4478,486,5118,0,404,0,0.4478
Stand when hand is >= 4 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4819,494,4818,0,363,0,0.4819
Stand when hand is >= 4 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,4846,491,4769,0,385,0,0.4846
Stand when hand is >= 4 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,5067,447,4591,0,342,0,0.5067
Stand when hand is >= 4 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5155,447,4495,0,350,0,0.5155
Stand when hand is >= 4 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4152,438,5337,0,511,0,0.4152
Stand when hand is >= 4 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,3932,435,5576,0,492,0,0.3932
Stand when hand is >= 4 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3532,469,5992,0,476,0,0.3532
Stand when hand is >= 4 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3060,471,6329,764,611,33,0.306
Stand when hand is >= 4 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2595,295,6867,2930,538,166,0.2595
Stand when hand is >= 5 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4509,476,5112,0,379,0,0.4509
Stand when hand is >= 5 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4690,453,4928,0,382,0,0.469
Stand when hand is >= 5 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,4851,468,4797,0,352,0,0.4851
Stand when hand is >= 5 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,5131,441,4524,0,345,0,0.5131
Stand when hand is >= 5 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5177,480,4470,0,353,0,0.5177
Stand when hand is >= 5 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4189,445,5359,0,452,0,0.4189
Stand when hand is >= 5 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,3919,464,5610,0,471,0,0.3919
Stand when hand is >= 5 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3444,499,6055,0,501,0,0.3444
Stand when hand is >= 5 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3067,438,6315,745,618,30,0.3067
Stand when hand is >= 5 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2561,301,6946,2999,493,154,0.2561
Stand when hand is >= 6 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4557,467,5057,0,386,0,0.4557
Stand when hand is >= 6 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4748,457,4877,0,375,0,0.4748
Stand when hand is >= 6 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,4827,477,4790,0,383,0,0.4827
Stand when hand is >= 6 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,5087,456,4560,0,353,0,0.5087
Stand when hand is >= 6 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5168,455,4481,0,351,0,0.5168
Stand when hand is >= 6 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4189,476,5347,0,464,0,0.4189
Stand when hand is >= 6 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,3928,501,5615,0,457,0,0.3928
Stand when hand is >= 6 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3520,457,6006,0,474,0,0.352
Stand when hand is >= 6 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3077,444,6304,760,619,51,0.3077
Stand when hand is >= 6 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2551,279,6940,2998,509,150,0.2551
Stand when hand is >= 7 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4517,454,5109,0,374,0,0.4517
Stand when hand is >= 7 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4662,466,4938,0,400,0,0.4662
Stand when hand is >= 7 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,4886,498,4727,0,387,0,0.4886
Stand when hand is >= 7 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,5039,468,4599,0,362,0,0.5039
Stand when hand is >= 7 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5165,468,4491,0,344,0,0.5165
Stand when hand is >= 7 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4161,480,5349,0,490,0,0.4161
Stand when hand is >= 7 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,3815,496,5729,0,456,0,0.3815
Stand when hand is >= 7 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3531,501,5985,0,484,0,0.3531
Stand when hand is >= 7 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3055,435,6311,719,634,29,0.3055
Stand when hand is >= 7 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2625,303,6889,2879,486,129,0.2625
Stand when hand is >= 8 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4499,496,5080,0,421,0,0.4499
Stand when hand is >= 8 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4655,503,4918,0,427,0,0.4655
Stand when hand is >= 8 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,4889,501,4750,0,361,0,0.4889
Stand when hand is >= 8 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,5059,465,4568,0,373,0,0.5059
Stand when hand is >= 8 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5195,516,4448,0,357,0,0.5195
Stand when hand is >= 8 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4123,464,5359,0,518,0,0.4123
Stand when hand is >= 8 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,3786,447,5684,0,530,0,0.3786
Stand when hand is >= 8 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3513,466,6010,0,477,0,0.3513
Stand when hand is >= 8 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,2969,442,6399,750,632,39,0.2969
Stand when hand is >= 8 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2646,313,6822,2884,532,143,0.2646
Stand when hand is >= 9 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4588,474,4953,0,459,0,0.4588
Stand when hand is >= 9 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4752,461,4881,0,367,0,0.4752
Stand when hand is >= 9 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,4859,487,4722,0,419,0,0.4859
Stand when hand is >= 9 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,4999,457,4579,0,422,0,0.4999
Stand when hand is >= 9 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5195,477,4403,0,402,0,0.5195
Stand when hand is >= 9 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4249,456,5231,0,520,0,0.4249
Stand when hand is >= 9 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,3885,490,5592,0,523,0,0.3885
Stand when hand is >= 9 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3496,451,5991,0,513,0,0.3496
Stand when hand is >= 9 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,2994,440,6368,713,638,36,0.2994
Stand when hand is >= 9 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2660,275,6830,2871,510,133,0.266
Stand when hand is >= 10 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4513,463,5008,0,479,0,0.4513
Stand when hand is >= 10 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4739,448,4809,0,452,0,0.4739
Stand when hand is >= 10 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,4946,512,4626,0,428,0,0.4946
Stand when hand is >= 10 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,5183,504,4426,0,391,0,0.5183
Stand when hand is >= 10 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5197,475,4400,0,403,0,0.5197
Stand when hand is >= 10 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4261,473,5094,0,645,0,0.4261
Stand when hand is >= 10 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,3938,469,5486,0,576,0,0.3938
Stand when hand is >= 10 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3529,502,5852,0,619,0,0.3529
Stand when hand is >= 10 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3036,413,6282,715,682,34,0.3036
Stand when hand is >= 10 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2553,266,6876,2963,571,165,0.2553
Stand when hand is >= 11 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4663,484,4819,0,518,0,0.4663
Stand when hand is >= 11 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4900,531,4619,0,481,0,0.49
Stand when hand is >= 11 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,5061,479,4435,0,504,0,0.5061
Stand when hand is >= 11 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,5255,512,4279,0,466,0,0.5255
Stand when hand is >= 11 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5378,490,4193,0,429,0,0.5378
Stand when hand is >= 11 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4414,478,4933,0,653,0,0.4414
Stand when hand is >= 11 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,4149,525,5232,0,619,0,0.4149
Stand when hand is >= 11 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3746,490,5617,0,637,0,0.3746
Stand when hand is >= 11 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3020,433,6220,720,760,41,0.302
Stand when hand is >= 11 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2745,292,6624,2885,631,148,0.2745
Stand when hand is >= 12 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4856,480,4580,0,564,0,0.4856
Stand when hand is >= 12 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,5006,459,4490,0,504,0,0.5006
Stand when hand is >= 12 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,5164,447,4314,0,522,0,0.5164
Stand when hand is >= 12 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,5317,454,4203,0,480,0,0.5317
Stand when hand is >= 12 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5497,481,4008,0,495,0,0.5497
Stand when hand is >= 12 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4648,487,4742,0,610,0,0.4648
Stand when hand is >= 12 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,4273,489,5074,0,653,0,0.4273
Stand when hand is >= 12 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3926,481,5406,0,668,0,0.3926
Stand when hand is >= 12 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3303,449,5887,699,810,50,0.3303
Stand when hand is >= 12 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2816,315,6493,2945,691,189,0.2816
Stand when hand is >= 13 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4822,461,4560,0,618,0,0.4822
Stand when hand is >= 13 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,5033,460,4403,0,564,0,0.5033
Stand when hand is >= 13 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,5127,483,4345,0,528,0,0.5127
Stand when hand is >= 13 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,5280,495,4212,0,508,0,0.528
Stand when hand is >= 13 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5296,473,4132,0,572,0,0.5296
Stand when hand is >= 13 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4742,479,4550,0,708,0,0.4742
Stand when hand is >= 13 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,4315,450,4973,0,712,0,0.4315
Stand when hand is >= 13 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3941,456,5315,0,744,0,0.3941
Stand when hand is >= 13 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3488,475,5671,750,841,66,0.3488
Stand when hand is >= 13 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2880,297,6367,2840,753,237,0.288
Stand when hand is >= 14 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4833,489,4470,0,697,0,0.4833
Stand when hand is >= 14 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4906,489,4461,0,633,0,0.4906
Stand when hand is >= 14 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,5069,478,4348,0,583,0,0.5069
Stand when hand is >= 14 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,5251,500,4149,0,600,0,0.5251
Stand when hand is >= 14 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5419,506,3988,0,593,0,0.5419
Stand when hand is >= 14 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4813,472,4377,0,810,0,0.4813
Stand when hand is >= 14 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,4397,500,4817,0,786,0,0.4397
Stand when hand is >= 14 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,4077,500,5097,0,826,0,0.4077
Stand when hand is >= 14 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3475,441,5566,695,959,75,0.3475
Stand when hand is >= 14 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2875,272,6270,2764,855,257,0.2875
Stand when hand is >= 15 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4751,490,4531,0,718,0,0.4751
Stand when hand is >= 15 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4864,482,4415,0,721,0,0.4864
Stand when hand is >= 15 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,5024,447,4255,0,721,0,0.5024
Stand when hand is >= 15 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,5187,497,4169,0,644,0,0.5187
Stand when hand is >= 15 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5265,483,4106,0,629,0,0.5265
Stand when hand is >= 15 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4934,491,4212,0,854,0,0.4934
Stand when hand is >= 15 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,4497,442,4638,0,865,0,0.4497
Stand when hand is >= 15 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3956,452,5138,0,906,0,0.3956
Stand when hand is >= 15 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3448,456,5497,743,1055,81,0.3448
Stand when hand is >= 15 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2928,276,6134,2800,938,303,0.2928
Stand when hand is >= 16 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4706,475,4500,0,794,0,0.4706
Stand when hand is >= 16 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4769,476,4447,0,784,0,0.4769
Stand when hand is >= 16 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,4790,474,4430,0,780,0,0.479
Stand when hand is >= 16 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,4898,479,4389,0,713,0,0.4898
Stand when hand is >= 16 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,5110,477,4119,0,771,0,0.511
Stand when hand is >= 16 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4943,471,4149,0,908,0,0.4943
Stand when hand is >= 16 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,4557,475,4536,0,907,0,0.4557
Stand when hand is >= 16 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,4014,472,4994,0,992,0,0.4014
Stand when hand is >= 16 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3415,437,5469,654,1116,98,0.3415
Stand when hand is >= 16 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2946,278,5989,2777,1065,340,0.2946
Stand when hand is >= 17 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4519,494,4632,0,849,0,0.4519
Stand when hand is >= 17 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4619,467,4549,0,832,0,0.4619
Stand when hand is >= 17 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,4712,497,4430,0,858,0,0.4712
Stand when hand is >= 17 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,4743,488,4455,0,802,0,0.4743
Stand when hand is >= 17 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,4953,452,4267,0,780,0,0.4953
Stand when hand is >= 17 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4980,447,3984,0,1036,0,0.498
Stand when hand is >= 17 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,4502,466,4439,0,1059,0,0.4502
Stand when hand is >= 17 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,4135,483,4822,0,1043,0,0.4135
Stand when hand is >= 17 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3405,411,5353,653,1242,77,0.3405
Stand when hand is >= 17 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2906,270,5970,2747,1124,360,0.2906
Stand when hand is >= 18 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,4381,508,4924,0,695,0,0.4381
Stand when hand is >= 18 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,4433,527,4824,0,743,0,0.4433
Stand when hand is >= 18 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,4451,504,4844,0,705,0,0.4451
Stand when hand is >= 18 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,4552,450,4794,0,654,0,0.4552
Stand when hand is >= 18 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,4664,455,4711,0,625,0,0.4664
Stand when hand is >= 18 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4902,453,4562,0,536,0,0.4902
Stand when hand is >= 18 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,4498,491,4550,0,952,0,0.4498
Stand when hand is >= 18 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,4030,470,4980,0,990,0,0.403
Stand when hand is >= 18 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3253,413,5613,665,1134,94,0.3253
Stand when hand is >= 18 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2979,279,5981,2596,1040,400,0.2979
Stand when hand is >= 19 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,3917,466,5529,0,554,0,0.3917
Stand when hand is >= 19 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,3887,461,5563,0,550,0,0.3887
Stand when hand is >= 19 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,3963,485,5490,0,547,0,0.3963
Stand when hand is >= 19 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,4016,487,5425,0,559,0,0.4016
Stand when hand is >= 19 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,4126,505,5409,0,465,0,0.4126
Stand when hand is >= 19 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,4319,453,5347,0,334,0,0.4319
Stand when hand is >= 19 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,4343,475,5223,0,434,0,0.4343
Stand when hand is >= 19 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3821,465,5294,0,885,0,0.3821
Stand when hand is >= 19 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,3087,432,5917,679,996,114,0.3087
Stand when hand is >= 19 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2742,281,6323,2592,935,452,0.2742
Stand when hand is >= 20 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,3133,501,6498,0,369,0,0.3133
Stand when hand is >= 20 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,3141,440,6466,0,393,0,0.3141
Stand when hand is >= 20 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,3195,458,6420,0,385,0,0.3195
Stand when hand is >= 20 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,3223,508,6394,0,383,0,0.3223
Stand when hand is >= 20 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,3245,486,6443,0,312,0,0.3245
Stand when hand is >= 20 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,3358,472,6382,0,260,0,0.3358
Stand when hand is >= 20 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,3383,472,6373,0,244,0,0.3383
Stand when hand is >= 20 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,3264,479,6397,0,339,0,0.3264
Stand when hand is >= 20 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,2623,480,6474,671,903,107,0.2623
Stand when hand is >= 20 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,2174,305,7034,2516,792,455,0.2174
Stand when hand is >= 21 & dealer face up card is = 2,Infinite deck on  every run a card is drawn with equal probability.,10000,1738,508,8102,0,160,0,0.1738
Stand when hand is >= 21 & dealer face up card is = 3,Infinite deck on  every run a card is drawn with equal probability.,10000,1648,466,8202,0,150,0,0.1648
Stand when hand is >= 21 & dealer face up card is = 4,Infinite deck on  every run a card is drawn with equal probability.,10000,1667,471,8185,0,148,0,0.1667
Stand when hand is >= 21 & dealer face up card is = 5,Infinite deck on  every run a card is drawn with equal probability.,10000,1705,489,8147,0,148,0,0.1705
Stand when hand is >= 21 & dealer face up card is = 6,Infinite deck on  every run a card is drawn with equal probability.,10000,1648,462,8231,0,121,0,0.1648
Stand when hand is >= 21 & dealer face up card is = 7,Infinite deck on  every run a card is drawn with equal probability.,10000,1632,438,8272,0,96,0,0.1632
Stand when hand is >= 21 & dealer face up card is = 8,Infinite deck on  every run a card is drawn with equal probability.,10000,1728,507,8189,0,83,0,0.1728
Stand when hand is >= 21 & dealer face up card is = 9,Infinite deck on  every run a card is drawn with equal probability.,10000,1740,461,8162,0,98,0,0.174
Stand when hand is >= 21 & dealer face up card is = 10,Infinite deck on  every run a card is drawn with equal probability.,10000,1619,423,8227,663,154,113,0.1619
Stand when hand is >= 21 & dealer face up card is = 11,Infinite deck on  every run a card is drawn with equal probability.,10000,1193,293,8229,2527,578,522,0.1193
Stand when hand is >= 4 & dealer face up card is = 2,One deck of cards is used. The deck is reshuffled after every game.,10000,4658,559,4893,0,449,0,0.4658
Stand when hand is >= 4 & dealer face up card is = 3,One deck of cards is used. The deck is reshuffled after every game.,10000,4829,534,4750,0,421,0,0.4829
Stand when hand is >= 4 & dealer face up card is = 4,One deck of cards is used. The deck is reshuffled after every game.,10000,5228,547,4393,0,379,0,0.5228
Stand when hand is >= 4 & dealer face up card is = 5,One deck of cards is used. The deck is reshuffled after every game.,10000,5547,526,4080,0,373,0,0.5547
Stand when hand is >= 4 & dealer face up card is = 6,One deck of cards is used. The deck is reshuffled after every game.,10000,5204,526,4410,0,386,0,0.5204
Stand when hand is >= 4 & dealer face up card is = 7,One deck of cards is used. The deck is reshuffled after every game.,10000,4117,483,5447,0,436,0,0.4117
Stand when hand is >= 4 & dealer face up card is = 8,One deck of cards is used. The deck is reshuffled after every game.,10000,3704,564,5870,0,426,0,0.3704
Stand when hand is >= 4 & dealer face up card is = 9,One deck of cards is used. The deck is reshuffled after every game.,10000,3528,531,6054,0,418,0,0.3528
